num_nodes,blocks_finalized,duration_sec,tx_size_bytes,txs_per_block
4,1399,60,256,10
4,1383,60,256,10
4,1373,60,256,10
4,1331,60,256,10
4,1373,60,256,10
4,1398,60,256,10
4,1351,60,256,10
4,1377,60,256,10
4,1376,60,256,10
4,1381,60,256,10
4,1629,60,32,10
4,1695,60,32,10
4,1725,60,32,10
4,1725,60,32,10
4,1669,60,32,10
4,746,60,1024,10
4,983,60,1024,10
4,912,60,1024,10
4,840,60,1024,10
4,844,60,1024,10
4,844,60,1024,1000
4,54,60,1024,1000
4,55,60,1024,1000
4,55,60,1024,1000
4,56,60,1024,1000
4,54,60,1024,1000
